project,pythonfile,linenumber,exp,fromname,toname,resolvedset,P1 benchmarks,Pn benchmarks
python-patterns,abstract_factory.py,53,"print(""It says {}"".format(pet.speak()))",abstract_factory.py,speak,abstract_factory,N,Y
python-patterns,bridge.py,38,"self._drawing_api.draw_circle(self._x, self._y, self._radius)",bridge.py,draw_circle,bridge,Y,Y
python-patterns,builder.py,95,building.build_floor(),builder.py,build_floor,builder,Y,Y
python-patterns,builder.py,96,building.build_size(),builder.py,build_size,builder,Y,Y
python-patterns,chain.py,39,self._successor.handle(request),chain.py,handle,chain,Y,Y
python-patterns,chaining_method.py,34,person.do_action().amount('5m').stop(),chaining_method.py,do_action,chaining_method,Y,Y
python-patterns,decorator.py,56,"return ""<i>{}</i>"".format(self._wrapped.render())",decorator.py,render,decorator,N,Y
python-patterns,decorator.py,47,"return ""<b>{}</b>"".format(self._wrapped.render())",decorator.py,render,decorator,N,Y
python-patterns,mediator.py,24,self._tm.prepareReporting(),mediator.py,prepareReporting,mediator,Y,Y
python-patterns,mediator.py,95,self._tc.setProblem(1),mediator.py,setProblem,mediator,Y,Y
python-patterns,mediator.py,96,self._reporter.prepare(),mediator.py,prepare,mediator,Y,Y
python-patterns,mediator.py,37,self._tm.publishReport(),mediator.py,publishReport,mediator,Y,Y
python-patterns,mediator.py,106,self._reporter.report(),mediator.py,report,mediator,Y,Y
python-patterns,mvc.py,107,"self.view.show_item_list(item_type, items)",mvc.py,show_item_list,mvc,Y,Y
python-patterns,mvc.py,117,"self.view.show_item_information(item_type, item_name, item_info)",mvc.py,show_item_information,mvc,Y,Y
python-patterns,mvc.py,114,"self.view.item_not_found(item_type, item_name)",mvc.py,item_not_found,mvc,Y,Y
python-patterns,publish_subscribe.py,38,self.provider.notify(msg),publish_subscribe.py,notify,publish_subscribe,N,Y
python-patterns,publish_subscribe.py,48,"self.provider.subscribe(msg, self)",publish_subscribe.py,subscribe,publish_subscribe,Y,Y
python-patterns,publish_subscribe.py,51,"self.provider.unsubscribe(msg, self)",publish_subscribe.py,unsubscribe,publish_subscribe,Y,Y
python-patterns,state.py,70,self.state.scan(),state.py,scan,state,Y,Y
python-patterns,state.py,67,self.state.toggle_amfm(),state.py,toggle_amfm,state,Y,Y
